county,race,race_percentage
Imperial,Asian/Pacific Islander,1.25
Imperial,Black,2.3
Imperial,Hispanic/Latino,85.35
Imperial,Multiracial/Other,0.81
Imperial,Native American,0.66
Imperial,White,9.63
Los Angeles,Asian/Pacific Islander,14.84
Los Angeles,Black,7.61
Los Angeles,Hispanic/Latino,48.69
Los Angeles,Multiracial/Other,3.46
Los Angeles,Native American,0.17
Los Angeles,White,25.23
Orange,Asian/Pacific Islander,21.8
Orange,Black,1.56
Orange,Hispanic/Latino,33.92
Orange,Multiracial/Other,4.14
Orange,Native American,0.12
Orange,White,38.46
Riverside,Asian/Pacific Islander,7.03
Riverside,Black,6.09
Riverside,Hispanic/Latino,50.76
Riverside,Multiracial/Other,3.44
Riverside,Native American,0.31
Riverside,White,32.38
San Bernardino,Asian/Pacific Islander,7.81
San Bernardino,Black,7.51
San Bernardino,Hispanic/Latino,55.03
San Bernardino,Multiracial/Other,3.43
San Bernardino,Native American,0.29
San Bernardino,White,25.93
Ventura,Asian/Pacific Islander,7.35
Ventura,Black,1.71
Ventura,Hispanic/Latino,43.55
Ventura,Multiracial/Other,3.71
Ventura,Native American,0.17
Ventura,White,43.5
SCAG,Asian/Pacific Islander,13.72
SCAG,Black,6.06
SCAG,Hispanic/Latino,47.31
SCAG,Multiracial/Other,3.56
SCAG,Native American,0.2
SCAG,White,29.15
